,isin,bbticker,script_name,start_date,end_date
0,INE499A01024,DCMS IN Equity,DCMSHRIRAM,1900-01-01,9999-12-31
1,INE500A01029,DCW IN Equity,DCW,1900-01-01,9999-12-31
2,INE137G01027,DECH IN Equity,DECH,1900-01-01,2024-08-01
3,INE501A01019,DFPC IN Equity,DEEPAKFERT,1900-01-01,9999-12-31
4,INE274G01010,DHANI IN Equity,DHANI,1900-01-01,9999-12-31
5,INE353G01020,DISH IN Equity,DISH,1900-01-01,2024-08-01
6,INE361B01024,DIVI IN Equity,DIVISLAB,1900-01-01,9999-12-31
7,INE271C01023,DLFU IN Equity,DLF,1900-01-01,9999-12-31
8,INE668D01028,DNI IN Equity,DONEAR,1900-01-01,9999-12-31
9,INE089A01023,DRRD IN Equity,DRREDDY,1900-01-01,9999-12-31
10,INE340A01012,BCORP IN Equity,BIRLACORPN,1900-01-01,9999-12-31
11,INE032A01023,BD IN Equity,BOMDYEING,1900-01-01,9999-12-31
12,INE233B01017,BDE IN Equity,BLUEDART,1900-01-01,9999-12-31
13,INE258A01016,BEML IN Equity,BEML,1900-01-01,9999-12-31
14,INE922A01025,BEPL IN Equity,BEPL,1900-01-01,9999-12-31
15,INE397D01024,BHARTI IN Equity,BHARTIARTL,1900-01-01,9999-12-31
16,INE263A01024,BHE IN Equity,BEL,1900-01-01,9999-12-31
17,INE257A01026,BHEL IN Equity,BHEL,1900-01-01,9999-12-31
18,INE465A01025,BHFC IN Equity,BHARATFORG,1900-01-01,9999-12-31
19,INE294A01037,BILT IN Equity,BILT,1900-01-01,2024-08-01
20,INE530B01024,IIFL IN Equity,IIFL,1900-01-01,9999-12-31
21,INE009A01021,INFO IN Equity,INFY,1900-01-01,9999-12-31
22,INE663F01024,INFOE IN Equity,NAUKRI,1900-01-01,9999-12-31
23,INE177A01018,INGR IN Equity,INGERRAND,1900-01-01,9999-12-31
24,INE312H01016,INOL IN Equity,INOL,1900-01-01,2024-08-01
25,INE565A01014,IOB IN Equity,IOB,1900-01-01,9999-12-31
26,INE242A01010,IOCL IN Equity,IOC,1900-01-01,9999-12-31
27,INE571A01038,IPCA IN Equity,IPCALAB,1900-01-01,9999-12-31
28,INE681B01017,IPMC IN Equity,INDRAMEDCO,1900-01-01,9999-12-31
29,INE821I01022,IRB IN Equity,IRB,1900-01-01,9999-12-31
30,INE364A01020,JTI IN Equity,JAYSREETEA,1900-01-01,9999-12-31
31,INE700A01033,JUBLPHAR IN Equity,JUBLPHARMA,1900-01-01,9999-12-31
32,INE197A01024,JYS IN Equity,JYOTISTRUC,1900-01-01,9999-12-31
33,INE350H01032,KASH IN Equity,BLKASHYAP,1900-01-01,9999-12-31
34,INE614B01018,KBL IN Equity,KTKBANK,1900-01-01,9999-12-31
35,INE805C01028,KCPL IN Equity,KCP,1900-01-01,9999-12-31
36,INE389H01022,KECI IN Equity,KEC,1900-01-01,9999-12-31
37,INE080B01012,KFL IN Equity,KOHINOOR,1900-01-01,9999-12-31
38,INE217B01036,KJC IN Equity,KAJARIACER,1900-01-01,9999-12-31
39,INE732A01036,KKB IN Equity,KIRLOSBROS,1900-01-01,9999-12-31
40,INE376G01013,BIOS IN Equity,BIOCON,1900-01-01,9999-12-31
41,INE917I01010,BJAUT IN Equity,BAJAJ-AUTO,1900-01-01,9999-12-31
42,INE918I01026,BJFIN IN Equity,BAJAJFINSV,1900-01-01,9999-12-31
43,INE306A01021,BJH IN Equity,BAJAJHIND,1900-01-01,9999-12-31
44,INE118A01012,BJHI IN Equity,BAJAJHLDNG,1900-01-01,9999-12-31
45,INE164A01016,BLCL IN Equity,BALMLAWRIE,1900-01-01,9999-12-31
46,INE794B01026,BLJT IN Equity,BALAJITELE,1900-01-01,9999-12-31
47,INE472A01039,BLSTR IN Equity,BLUESTARCO,1900-01-01,9999-12-31
48,INE459A01010,BNRI IN Equity,BANARISUG,1900-01-01,9999-12-31
49,INE028A01039,BOB IN Equity,BANKBARODA,1900-01-01,9999-12-31
50,INE910H01017,CAIR IN Equity,CAIR,1900-01-01,2024-08-01
51,INE477A01020,CANF IN Equity,CANFINHOME,1900-01-01,9999-12-31
52,INE068D01021,CAST IN Equity,CAST,1900-01-01,2024-08-01
53,INE476A01022,CBK IN Equity,CANBK,1900-01-01,9999-12-31
54,INE111A01025,CCRI IN Equity,CONCOR,1900-01-01,9999-12-31
55,INE025A01027,CDFH IN Equity,CONSOFINVT,1900-01-01,9999-12-31
56,INE485A01015,CENK IN Equity,CENTENKA,1900-01-01,9999-12-31
57,INE055A01016,CENT IN Equity,CENTURYTEX,1900-01-01,9999-12-31
58,INE486A01021,CESC IN Equity,CESC,1900-01-01,9999-12-31
59,INE067A01029,CGPOWER IN Equity,CGPOWER,1900-01-01,9999-12-31
60,INE011A01019,ESOIL IN Equity,ESOIL,1900-01-01,2024-08-01
61,INE282A01024,ESRS IN Equity,ESRS,1900-01-01,2024-08-01
62,INE295A01018,EVI IN Equity,EVERESTIND,1900-01-01,9999-12-31
63,INE302A01020,EXID IN Equity,EXIDEIND,1900-01-01,9999-12-31
64,INE171A01029,FB IN Equity,FEDERALBNK,1900-01-01,9999-12-31
65,INE258B01022,FDCLT IN Equity,FDC,1900-01-01,9999-12-31
66,INE623B01027,FEL IN Equity,FEL,1900-01-01,9999-12-31
67,INE575G01010,FKOL IN Equity,FKOL,1900-01-01,2024-08-01
68,INE492B01019,FLSG IN Equity,FLSG,1900-01-01,2024-08-01
69,INE529A01010,FMGI IN Equity,FMGOETZE,1900-01-01,9999-12-31
70,INE785C01048,LANCI IN Equity,LANCI,1900-01-01,2024-08-01
71,INE115A01026,LICHF IN Equity,LICHSGFIN,1900-01-01,9999-12-31
72,INE473A01011,LIIL IN Equity,LINDEINDIA,1900-01-01,9999-12-31
73,INE992B01026,LKEF IN Equity,LKEF,1900-01-01,2024-08-01
74,INE269B01029,LMW IN Equity,LAXMIMACH,1900-01-01,9999-12-31
75,INE326A01037,LPC IN Equity,LUPIN,1900-01-01,9999-12-31
76,INE018A01030,LT IN Equity,LT,1900-01-01,9999-12-31
77,INE694C01018,LVB IN Equity,LVB,1900-01-01,2024-08-01
78,INE759A01021,MAST IN Equity,MASTEK,1900-01-01,9999-12-31
79,INE180A01020,MAXF IN Equity,MFSL,1900-01-01,9999-12-31
80,INE079A01024,ACEM IN Equity,AMBUJACEM,1900-01-01,9999-12-31
81,INE423A01024,ADE IN Equity,ADANIENT,1900-01-01,9999-12-31
82,INE742F01042,ADSEZ IN Equity,ADANIPORTS,1900-01-01,9999-12-31
83,INE517H01028,ADV IN Equity,ADV,1900-01-01,2024-08-01
84,INE796A01023,AFTK IN Equity,AFTK,1900-01-01,2024-08-01
85,INE415A01038,AGIG IN Equity,AGI,1900-01-01,9999-12-31
86,INE418H01029,AGLL IN Equity,ALLCARGO,1900-01-01,9999-12-31
87,INE363A01022,AHOT IN Equity,ASIANHOTNR,1900-01-01,9999-12-31
88,INE439A01020,AISG IN Equity,ASAHIINDIA,1900-01-01,9999-12-31
89,INE031B01049,AJP IN Equity,AJANTPHARM,1900-01-01,9999-12-31
90,INE235A01022,FNXC IN Equity,FINCABLES,1900-01-01,9999-12-31
91,INE183A01024,FNXP IN Equity,FINPIPE,1900-01-01,9999-12-31
92,INE061F01013,FORH IN Equity,FORTIS,1900-01-01,9999-12-31
93,INE684F01012,FSOL IN Equity,FSL,1900-01-01,9999-12-31
94,INE036B01030,GAEX IN Equity,GAEL,1900-01-01,9999-12-31
95,INE129A01019,GAIL IN Equity,GAIL,1900-01-01,9999-12-31
96,INE186A01019,GALK IN Equity,GUJALKALI,1900-01-01,9999-12-31
97,INE102D01028,GCPL IN Equity,GODREJCP,1900-01-01,9999-12-31
98,INE852F01015,GDPL IN Equity,GDPL,1900-01-01,2024-08-01
99,INE233A01035,GDSP IN Equity,GODREJIND,1900-01-01,9999-12-31
100,INE975A01015,ELDP IN Equity,ELDP,1900-01-01,2024-08-01
101,INE285A01027,ELEQ IN Equity,ELGIEQUIP,1900-01-01,9999-12-31
102,INE086A01029,ELSC IN Equity,ELECTCAST,1900-01-01,9999-12-31
103,INE069I01010,EMBDL IN Equity,EMBDL,1900-01-01,9999-12-31
104,INE510A01028,ENGR IN Equity,ENGINERSIN,1900-01-01,9999-12-31
105,INE265F01028,ENIL IN Equity,ENIL,1900-01-01,9999-12-31
106,INE255A01020,EPLL IN Equity,EPL,1900-01-01,9999-12-31
107,INE039E01020,ERIE IN Equity,ERIE,1900-01-01,2024-08-01
108,INE284A01012,ESAB IN Equity,ESABINDIA,1900-01-01,9999-12-31
109,INE042A01014,ESCORTS IN Equity,ESCORTS,1900-01-01,9999-12-31
110,INE021A01026,APNT IN Equity,ASIANPAINT,1900-01-01,9999-12-31
111,INE266F01018,APTR IN Equity,APTECHT,1900-01-01,9999-12-31
112,INE438A01022,APTY IN Equity,APOLLOTYRE,1900-01-01,9999-12-31
113,INE406A01037,ARBP IN Equity,AUROPHARMA,1900-01-01,9999-12-31
114,INE242C01024,ARCP IN Equity,ANANTRAJ,1900-01-01,9999-12-31
115,INE885A01032,ARENM IN Equity,ARE&M,1900-01-01,9999-12-31
116,INE769A01020,ARTO IN Equity,AARTIIND,1900-01-01,9999-12-31
117,INE034A01011,ARVND IN Equity,ARVIND,1900-01-01,9999-12-31
118,INE441A01026,ASEL IN Equity,ASEL,1900-01-01,2024-08-01
119,INE715B01021,ASG IN Equity,ANDHRSUGAR,1900-01-01,9999-12-31
120,INE084A01016,BOI IN Equity,BANKINDIA,1900-01-01,9999-12-31
121,INE323A01026,BOS IN Equity,BOSCHLTD,1900-01-01,9999-12-31
122,INE029A01011,BPCL IN Equity,BPCL,1900-01-01,9999-12-31
123,INE110A01019,BPL IN Equity,BPL,1900-01-01,9999-12-31
124,INE119A01028,BRCM IN Equity,BALRAMCHIN,1900-01-01,9999-12-31
125,INE589G01011,BRFL IN Equity,BRFL,1900-01-01,2024-08-01
126,INE463A01038,BRGR IN Equity,BERGEPAINT,1900-01-01,9999-12-31
127,INE216A01030,BRIT IN Equity,BRITANNIA,1900-01-01,9999-12-31
128,INE836A01035,BSOFT IN Equity,BSOFT,1900-01-01,9999-12-31
129,INE688I01017,CAFL IN Equity,CAFL,1900-01-01,2024-08-01
130,INE366A01041,DSIL IN Equity,DWARKESH,1900-01-01,9999-12-31
131,INE891A01014,DSK IN Equity,DSK,1900-01-01,2024-08-01
132,INE041A01016,DSM IN Equity,DHAMPURSUG,1900-01-01,9999-12-31
133,INE221B01012,DYTC IN Equity,DYNAMATECH,1900-01-01,9999-12-31
134,INE532F01054,EDEL IN Equity,EDELWEISS,1900-01-01,9999-12-31
135,INE216H01027,EDSL IN Equity,EDSL,1900-01-01,2024-08-01
136,INE126A01031,EID IN Equity,EIDPARRY,1900-01-01,9999-12-31
137,INE230A01023,EIH IN Equity,EIHOTEL,1900-01-01,9999-12-31
138,INE066A01021,EIM IN Equity,EICHERMOT,1900-01-01,9999-12-31
139,INE184H01027,EKCL IN Equity,EKC,1900-01-01,9999-12-31
140,INE203A01020,ASTR IN Equity,ASTRAZEN,1900-01-01,9999-12-31
141,INE209A01019,ATFL IN Equity,ATFL,1900-01-01,9999-12-31
142,INE100A01010,ATLP IN Equity,ATUL,1900-01-01,9999-12-31
143,INE449A01011,ATXL IN Equity,AUTOAXLES,1900-01-01,9999-12-31
144,INE045A01017,AWL IN Equity,ADORWELD,1900-01-01,9999-12-31
145,INE238A01034,AXSB IN Equity,AXISBANK,1900-01-01,9999-12-31
146,INE296A01024,BAF IN Equity,BAJFINANCE,1900-01-01,9999-12-31
147,INE373A01013,BASF IN Equity,BASF,1900-01-01,9999-12-31
148,INE176A01028,BATA IN Equity,BATAINDIA,1900-01-01,9999-12-31
149,INE676A01027,BBOX IN Equity,BBOX,1900-01-01,9999-12-31
150,INE162A01010,GIP IN Equity,GIPCL,1900-01-01,9999-12-31
151,INE346H01014,GITG IN Equity,GITG,1900-01-01,2024-08-01
152,INE159A01016,GLXO IN Equity,GLAXO,1900-01-01,9999-12-31
153,INE131A01031,GMDC IN Equity,GMDCLTD,1900-01-01,9999-12-31
154,INE259B01020,GMON IN Equity,GMON,1900-01-01,2024-08-01
155,INE776C01039,GMRI IN Equity,GMRINFRA,1900-01-01,9999-12-31
156,INE110D01013,GNC IN Equity,GNC,1900-01-01,2024-08-01
157,INE113A01013,GNFC IN Equity,GNFC,1900-01-01,9999-12-31
158,INE935A01035,GNP IN Equity,GLENMARK,1900-01-01,9999-12-31
159,INE892H01017,GOFF IN Equity,GOFF,1900-01-01,2024-08-01
160,INE475B01022,HKCI IN Equity,HIKAL,1900-01-01,9999-12-31
161,INE102A01024,HLV IN Equity,HLVLTD,1900-01-01,9999-12-31
162,INE253A01025,HM IN Equity,HINDMOTORS,1900-01-01,9999-12-31
163,INE158A01026,HMCL IN Equity,HEROMOTOCO,1900-01-01,9999-12-31
164,INE548A01028,HMFC IN Equity,HFCL,1900-01-01,9999-12-31
165,INE262A01018,HMT IN Equity,HMT,1900-01-01,9999-12-31
166,INE038A01020,HNDL IN Equity,HINDALCO,1900-01-01,9999-12-31
167,INE345A01011,HOE IN Equity,HINDOILEXP,1900-01-01,9999-12-31
168,INE094A01015,HPCL IN Equity,HINDPETRO,1900-01-01,9999-12-31
169,INE544A01019,HRM IN Equity,HARRMALAYA,1900-01-01,9999-12-31
170,INE085A01013,CHMB IN Equity,CHAMBLFERT,1900-01-01,9999-12-31
171,INE149A01033,CHOLAHLD IN Equity,CHOLAHLDNG,1900-01-01,9999-12-31
172,INE121A01024,CIFC IN Equity,CHOLAFIN,1900-01-01,9999-12-31
173,INE059A01026,CIPLA IN Equity,CIPLA,1900-01-01,9999-12-31
174,INE198A01014,CIS IN Equity,CIS,1900-01-01,2024-08-01
175,INE259A01022,CLGT IN Equity,COLPAL,1900-01-01,9999-12-31
176,INE314A01017,CMC IN Equity,CMC,1900-01-01,2024-08-01
177,INE757A01017,COSMOFIR IN Equity,COSMOFIRST,1900-01-01,9999-12-31
178,INE348B01021,CPBI IN Equity,CENTURYPLY,1900-01-01,9999-12-31
179,INE169A01031,CRIN IN Equity,COROMANDEL,1900-01-01,9999-12-31
180,INE585B01010,MSIL IN Equity,MARUTI,1900-01-01,9999-12-31
181,INE018I01017,MTCL IN Equity,MTCL,1900-01-01,2024-08-01
182,INE153A01019,MTNL IN Equity,MTNL,1900-01-01,9999-12-31
183,INE850A01010,MUS IN Equity,MUS,1900-01-01,2024-08-01
184,INE139A01034,NACL IN Equity,NATIONALUM,1900-01-01,9999-12-31
185,INE725A01022,NAVA IN Equity,NAVA,1900-01-01,9999-12-31
186,INE155G01029,NDTV IN Equity,NDTV,1900-01-01,9999-12-31
187,INE045B01015,NELCO IN Equity,NELCO,1900-01-01,9999-12-31
188,INE060A01024,NELI IN Equity,NAVNETEDUL,1900-01-01,9999-12-31
189,INE580A01013,NFCL IN Equity,NFCL,1900-01-01,2024-08-01
190,INE488A01027,1909315D IN Equity,1909315D,1900-01-01,2024-08-01
191,INE130C01039,1958850D IN Equity,1958850D,1900-01-01,2024-08-01
192,INE968G01033,2271068D IN Equity,2271068D,1900-01-01,2024-08-01
193,INE470A01017,3M IN Equity,3MINDIA,1900-01-01,9999-12-31
194,INE111B01023,63MOONS IN Equity,63MOONS,1900-01-01,9999-12-31
195,INE421A01028,ABAN IN Equity,ABAN,1900-01-01,9999-12-31
196,INE117A01022,ABB IN Equity,ABB,1900-01-01,9999-12-31
197,INE067H01016,ABGS IN Equity,ABGS,1900-01-01,2024-08-01
198,INE069A01017,ABNL IN Equity,ABNL,1900-01-01,2024-08-01
199,INE012A01025,ACC IN Equity,ACC,1900-01-01,9999-12-31
200,INE797A01021,GEO IN Equity,GEO,1900-01-01,2024-08-01
201,INE007B01023,GEOFSL IN Equity,GEOJITFSL,1900-01-01,9999-12-31
202,INE878A01011,GEPIL IN Equity,GEPIL,1900-01-01,9999-12-31
203,INE017A01032,GESCO IN Equity,GESHIP,1900-01-01,9999-12-31
204,INE200A01026,GETD IN Equity,GET&D,1900-01-01,9999-12-31
205,INE887G01027,GEXP IN Equity,GOKEX,1900-01-01,9999-12-31
206,INE538A01037,GFLTD IN Equity,GFLLIMITED,1900-01-01,9999-12-31
207,INE374A01029,GGAS IN Equity,GGAS,1900-01-01,2024-08-01
208,INE539A01019,GHCL IN Equity,GHCL,1900-01-01,9999-12-31
209,INE322A01010,GILL IN Equity,GILLETTE,1900-01-01,9999-12-31
210,INE298A01020,KKC IN Equity,CUMMINSIND,1900-01-01,9999-12-31
211,INE250A01039,KKIL IN Equity,KIRLOSIND,1900-01-01,9999-12-31
212,INE237A01028,KMB IN Equity,KOTAKBANK,1900-01-01,9999-12-31
213,INE531A01024,KNPL IN Equity,KANSAINER,1900-01-01,9999-12-31
214,INE220B01022,KPIL IN Equity,KPIL,1900-01-01,9999-12-31
215,INE999A01023,KSB IN Equity,KSB,1900-01-01,9999-12-31
216,INE087A01019,KSI IN Equity,KESORAMIND,1900-01-01,9999-12-31
217,INE727D01022,KSO IN Equity,KSO,1900-01-01,2024-08-01
218,INE406I01014,KUTN IN Equity,KUTN,1900-01-01,2024-08-01
219,INE036D01028,KVB IN Equity,KARURVYSYA,1900-01-01,9999-12-31
220,INE800B01013,HSBI IN Equity,HSBI,1900-01-01,2024-08-01
221,INE049A01027,HSS IN Equity,HIMATSEIDE,1900-01-01,9999-12-31
222,INE978A01027,HTFL IN Equity,HERITGFOOD,1900-01-01,9999-12-31
223,INE501G01024,HTML IN Equity,HTMEDIA,1900-01-01,9999-12-31
224,INE703H01016,HUB IN Equity,HUBTOWN,1900-01-01,9999-12-31
225,INE275B01026,HUIN IN Equity,HUHTAMAKI,1900-01-01,9999-12-31
226,INE030A01027,HUVR IN Equity,HINDUNILVR,1900-01-01,9999-12-31
227,INE671A01010,HWA IN Equity,HONAUT,1900-01-01,9999-12-31
228,INE267A01025,HZ IN Equity,HINDZINC,1900-01-01,9999-12-31
229,INE894F01025,IBULL IN Equity,IBULL,1900-01-01,2024-08-01
230,INE774D01024,MMFS IN Equity,M&MFIN,1900-01-01,9999-12-31
231,INE338I01027,MOFS IN Equity,MOTILALOFS,1900-01-01,9999-12-31
232,INE775A01035,MOTHERSO IN Equity,MOTHERSON,1900-01-01,9999-12-31
233,INE356A01018,MPHL IN Equity,MPHASIS,1900-01-01,9999-12-31
234,INE196A01026,MRCO IN Equity,MARICO,1900-01-01,9999-12-31
235,INE883A01011,MRF IN Equity,MRF,1900-01-01,9999-12-31
236,INE178A01016,MRL IN Equity,CHENNPETRO,1900-01-01,9999-12-31
237,INE934B01028,MRLN IN Equity,MRLN,1900-01-01,2024-08-01
238,INE103A01014,MRPL IN Equity,MRPL,1900-01-01,9999-12-31
239,INE771A01026,MRZI IN Equity,MIRZAINT,1900-01-01,9999-12-31
240,INE260B01028,GP IN Equity,GODFRYPHLP,1900-01-01,9999-12-31
241,INE047A01021,GRASIM IN Equity,GRASIM,1900-01-01,9999-12-31
242,INE526A01016,GRDN IN Equity,GRDN,1900-01-01,2024-08-01
243,INE371A01025,GRIL IN Equity,GRAPHITE,1900-01-01,9999-12-31
244,INE224A01026,GRV IN Equity,GREAVESCOT,1900-01-01,9999-12-31
245,INE026A01025,GSFC IN Equity,GSFC,1900-01-01,9999-12-31
246,INE221H01019,GTLI IN Equity,GTLINFRA,1900-01-01,9999-12-31
247,INE043A01012,GTS IN Equity,GTL,1900-01-01,9999-12-31
248,INE246F01010,GUJS IN Equity,GSPL,1900-01-01,9999-12-31
249,INE251H01024,GVKP IN Equity,GVKPIL,1900-01-01,9999-12-31
250,INE175A01038,JI IN Equity,JISLJALEQS,1900-01-01,9999-12-31
251,INE168A01041,JKBK IN Equity,J&KBANK,1900-01-01,9999-12-31
252,INE780C01023,JM IN Equity,JMFINANCIL,1900-01-01,9999-12-31
253,INE455F01025,JPA IN Equity,JPA,1900-01-01,2024-08-01
